Plot_Name,Plot_Side,Limpet_No,SL_mm,Tag_ID
CNM_3,L,326,57,0
CNM_3,L,327,60,0
CNM_3,L,328,51,0
CNM_3,L,329,26,0
CNM_3,L,330,45,0
CNM_3,L,331,22,0
CNM_3,L,332,55,0
CNM_3,L,333,62,0
CNM_3,L,334,63,0
CNM_3,L,335,61,0
CNM_3,L,336,57,0
CNM_3,L,337,48,0
CNM_3,L,338,54,0
CNM_3,L,339,37,D054
CNM_3,L,340,60,0
CNM_3,L,341,64,0
CNM_3,L,342,66,0
CNM_3,L,343,39,0
CNM_3,L,344,53,0
CNM_3,L,345,50,0
CNM_3,L,346,58,D055
CNM_3,L,347,62,0
CNM_3,L,348,64,0
CNM_3,L,349,64,0
CNM_3,L,350,63,0
CNM_3,L,351,25,0
CNM_3,L,352,27,0
CNM_3,L,353,53,0
CNM_3,L,354,50,0
CNM_3,L,355,68,D057
CNM_3,L,356,53,0
CNM_3,L,357,54,0
CNM_3,L,358,23,0
CNM_3,L,359,21,0
CNM_3,L,360,65,0
CNM_3,L,361,64,0
CNM_3,L,362,26,0
CNM_3,L,363,23,0
CNM_3,L,364,24,D056
CNM_3,L,365,17,0
CNM_3,L,366,20,0
CNM_3,L,367,68,0
CNM_3,L,368,71,0
CNM_3,L,369,50,0
CNM_3,L,370,71,0
CNM_3,L,371,65,0
CNM_3,L,372,67,0
CNM_3,L,373,50,0
CNM_3,L,374,51,0
CNM_3,L,375,45,0
CNM_3,L,376,46,0
CNM_3,L,377,44,0
CNM_3,L,378,43,0
CNM_3,L,379,22,0
CNM_3,L,380,19,0
CNM_3,L,381,21,0
CNM_3,L,382,19,0
CNM_3,L,383,21,0
CNM_3,L,384,19,0
CNM_3,L,385,20,0
CNM_3,L,386,17,0
CNM_3,L,387,23,0
CNM_3,L,388,22,0
CNM_3,L,389,20,0
CNM_3,L,390,20,0
CNM_3,L,391,20,0
CNM_3,L,392,20,0
CNM_3,L,393,50,0
CNM_3,L,394,21,0
CNM_3,L,395,19,0
CNM_3,L,396,26,0
CNM_3,L,397,22,0
CNM_3,L,398,28,0
CNM_3,L,399,23,0
CNM_3,L,400,17,0
CNM_3,L,401,22,0
CNM_4,R,1,38,0
CNM_4,R,2,50,0
CNM_4,R,3,44,0
CNM_4,R,4,50,0
CNM_4,R,5,49,0
CNM_4,R,6,53,0
CNM_4,R,7,45,0
CNM_4,R,8,45,0
CNM_4,R,9,54,0
CNM_4,R,10,54,0
CNM_4,R,11,46,0
CNM_4,R,12,41,0
CNM_4,R,13,47,0
CNM_4,R,14,45,0
CNM_4,R,15,43,0
CNM_4,R,16,32,0
CNM_4,R,17,40,0
CNM_4,R,18,48,0
CNM_4,R,19,50,0
CNM_4,R,20,50,0
CNM_4,R,21,46,0
CNM_4,R,22,36,0
CNM_4,R,23,41,0
CNM_4,R,24,48,0
CNM_4,R,25,46,0
CNM_4,R,26,52,0
CNM_4,R,27,50,0
CNM_4,R,28,46,0
CNM_4,R,29,22,0
CNM_4,R,30,54,D068
CNM_4,R,31,49,0
CNM_4,R,32,55,0
CNM_4,R,33,54,0
CNM_4,R,34,55,0
CNM_4,R,35,47,0
CNM_4,R,36,49,0
CNM_4,R,37,56,0
CNM_4,R,38,60,0
CNM_4,R,39,18,0
CNM_4,R,40,39,0
CNM_4,R,41,52,0
CNM_4,R,42,48,0
CNM_4,R,43,41,0
CNM_4,R,44,36,0
CNM_4,R,45,58,0
CNM_4,R,46,60,0
CNM_4,R,47,69,0
CNM_4,R,48,59,0
CNM_4,R,49,41,0
CNM_4,R,50,51,0
CNM_4,R,51,37,0
CNM_4,R,52,65,0
CNM_4,R,53,61,0
CNM_4,R,54,34,0
CNM_4,R,55,54,0
CNM_4,R,56,57,D085
CNM_4,R,57,61,0
CNM_4,R,58,50,0
CNM_4,R,59,49,0
CNM_4,R,60,59,0
CNM_4,R,61,49,0
CNM_4,R,62,47,0
CNM_4,R,63,66,0
CNM_4,R,64,63,0
CNM_4,R,65,56,0
CNM_4,R,66,58,0
CNM_4,R,67,59,0
CNM_4,R,68,64,0
CNM_4,R,69,67,0
CNM_4,R,70,51,0
CNM_4,R,71,53,0
CNM_4,R,72,66,0
CNM_4,R,73,64,0
CNM_4,R,74,64,0
CNM_4,R,75,66,0
CNM_4,R,76,66,0
CNM_4,R,77,68,0
CNM_4,R,78,47,0
CNM_4,R,79,63,0
CNM_4,R,80,47,0
CNM_4,R,81,65,0
CNM_4,R,82,56,0
CNM_4,R,83,68,0
CNM_4,R,84,19,0
CNM_4,R,85,21,0
CNM_4,R,86,54,0
CNM_4,R,87,49,0
CNM_4,R,88,47,0
CNM_4,R,89,57,0
CNM_4,R,90,63,0
CNM_4,R,91,36,0
CNM_4,R,92,20,0
CNM_4,R,93,21,0
CNM_4,R,94,59,0
CNM_4,R,95,51,0
CNM_4,R,96,55,0
CNM_4,R,97,51,0
CNM_4,R,98,52,D072
CNM_4,R,99,52,0
CNM_4,R,100,49,0
CNM_4,R,101,53,0
CNM_4,R,102,51,0
CNM_4,R,103,50,0
CNM_4,R,104,40,0
CNM_4,R,105,53,0
CNM_4,R,106,70,0
CNM_4,R,107,51,0
CNM_4,R,108,45,0
CNM_4,R,109,38,0
CNM_4,R,110,34,0
CNM_4,R,111,45,0
CNM_4,R,112,52,0
CNM_4,R,113,66,0
CNM_4,R,114,65,0
CNM_4,R,115,49,0
CNM_4,R,116,24,0
CNM_4,R,117,23,0
CNM_4,R,118,51,0
CNM_4,R,119,50,0
CNM_4,R,120,69,0
CNM_4,R,121,72,0
CNM_4,R,122,58,0
CNM_4,R,123,57,0
CNM_4,R,124,20,0
CNM_4,R,125,51,0
CNM_4,R,126,62,0
CNM_4,R,127,66,0
CNM_4,R,128,72,0
CNM_4,R,129,58,0
CNM_4,R,130,55,0
CNM_4,R,131,55,D073
CNM_4,R,132,66,0
CNM_4,R,133,54,0
CNM_4,R,134,74,0
CNM_4,R,135,25,0
CNM_4,R,136,23,0
CNM_4,R,137,48,0
CNM_4,R,138,57,0
CNM_4,R,139,59,0
CNM_4,R,140,59,0
CNM_4,R,141,56,D077
CNM_4,R,142,52,0
CNM_4,R,143,59,0
CNM_4,R,144,55,0
CNM_4,R,145,66,0
CNM_4,R,146,63,0
CNM_4,R,147,63,D076
CNM_4,R,148,60,0
CNM_4,R,149,40,0
CNM_4,R,150,56,0
CNM_4,R,151,50,0
CNM_4,R,152,33,0
CNM_4,R,153,70,0
CNM_4,R,154,55,0
CNM_4,R,155,57,0
CNM_4,R,156,59,0
CNM_4,R,157,57,0
CNM_4,R,158,54,0
CNM_4,R,159,52,0
CNM_4,R,160,60,0
CNM_4,R,161,35,0
CNM_4,R,162,48,0
CNM_4,R,163,54,0
CNM_4,R,164,58,0
CNM_4,R,165,60,0
CNM_4,R,166,31,0
CNM_4,R,167,55,D074
CNM_4,R,168,61,0
CNM_4,R,169,60,D075
CNM_4,R,170,63,D089
CNM_4,R,171,60,0
CNM_4,R,172,56,0
CNM_4,R,173,54,0
CNM_4,R,174,68,0
CNM_4,R,175,55,0
CNM_4,R,176,70,0
CNM_4,R,177,61,0
CNM_4,R,178,64,0
CNM_4,L,179,22,0
CNM_4,L,180,62,0
CNM_4,L,181,63,0
CNM_4,L,182,55,0
CNM_4,L,183,43,0
CNM_4,L,184,35,0
CNM_4,L,185,56,D078
CNM_4,L,186,48,0
CNM_4,L,187,54,0
CNM_4,L,188,54,0
CNM_4,L,189,36,0
CNM_4,L,190,27,0
CNM_4,L,191,31,0
CNM_4,L,192,61,D075
CNM_4,L,193,56,0
CNM_4,L,194,60,0
CNM_4,L,195,57,0
CNM_4,L,196,44,0
CNM_4,L,197,43,0
CNM_4,L,198,51,0
CNM_4,L,199,44,0
CNM_4,L,200,38,0
CNM_4,L,201,50,0
CNM_4,L,202,49,0
CNM_4,L,203,56,0
CNM_4,L,204,54,0
CNM_4,L,205,51,0
CNM_4,L,206,46,0
CNM_4,L,207,63,0
CNM_4,L,208,48,0
CNM_4,L,209,59,0
CNM_4,L,210,59,D088
CNM_4,L,211,40,0
CNM_4,L,212,52,0
CNM_4,L,213,37,0
CNM_4,L,214,24,D079
CNM_4,L,215,23,0
CNM_4,L,216,26,0
CNM_4,L,217,21,0
CNM_4,L,218,24,0
CNM_4,L,219,24,0
CNM_4,L,220,23,0
CNM_4,L,221,24,0
CNM_4,L,222,21,0
CNM_4,L,223,23,0
CNM_4,L,224,21,0
CNM_4,L,225,22,0
CNM_4,L,226,21,0
CNM_4,L,227,40,0
CNM_4,L,228,40,0
CNM_4,L,229,41,0
CNM_4,L,230,56,0
CNM_4,L,231,40,0
CNM_4,L,232,48,0
CNM_4,L,233,52,0
CNM_4,L,234,53,0
CNM_4,L,235,57,0
CNM_4,L,236,53,0
CNM_4,L,237,50,0
CNM_4,L,238,57,0
CNM_4,L,239,43,0
CNM_4,L,240,56,0
CNM_4,L,241,53,0
CNM_4,L,242,50,0
CNM_4,L,243,54,0
CNM_4,L,244,40,0
CNM_4,L,245,41,0
CNM_4,L,246,46,0
CNM_4,L,247,43,0
CNM_4,L,248,40,0
CNM_4,L,249,56,0
CNM_4,L,250,23,0
CNM_4,L,251,47,0
CNM_4,L,252,48,0
CNM_4,L,253,49,0
CNM_4,L,254,54,0
CNM_4,L,255,23,0
CNM_4,L,256,38,0
CNM_4,L,257,47,0
CNM_4,L,258,48,0
CNM_4,L,259,54,0
CNM_4,L,260,30,0
CNM_4,L,261,55,0
CNM_4,L,262,37,0
CNM_4,L,263,36,0
CNM_4,L,264,35,0
CNM_4,L,265,36,0
CNM_4,L,266,49,0
CNM_4,L,267,47,0
CNM_4,L,268,50,0
CNM_4,L,269,48,0
CNM_4,L,270,42,0
CNM_4,L,271,24,0
CNM_4,L,272,23,0
CNM_4,L,273,23,0
CNM_4,L,274,17,0
CNM_4,L,275,56,0
CNM_4,L,276,43,0
CNM_4,L,277,40,0
CNM_4,L,278,50,0
CNM_4,L,279,43,0
CNM_4,L,280,42,0
CNM_4,L,281,41,0
CNM_4,L,282,21,0
CNM_4,L,283,47,0
CNM_4,L,284,33,0
CNM_4,L,285,40,0
CNM_4,L,286,26,0
CNM_4,L,287,47,0
CNM_4,L,288,46,0
CNM_4,L,289,46,0
CNM_4,L,290,50,0
CNM_4,L,291,26,0
CNM_4,L,292,72,0
CNM_4,L,293,22,0
CNM_4,L,294,21,0
CNM_4,L,295,21,0
CNM_4,L,296,23,0
CNM_4,L,297,27,0
CNM_4,L,298,20,0
CNM_4,L,299,23,0
CNM_4,L,300,25,0
CNM_4,L,301,22,0
CNM_4,L,302,22,0
CNM_4,L,303,21,0
CNM_4,L,304,35,0
CNM_4,L,305,51,0
CNM_4,L,306,35,0
CNM_4,L,307,43,0
CNM_4,L,308,54,0
CNM_4,L,309,42,0
CNM_4,L,310,37,0
CNM_4,L,311,33,0
CNM_4,L,312,50,0
CNM_4,L,313,46,0
CNM_4,L,314,42,0
CNM_4,L,315,44,0
CNM_4,L,316,45,0
CNM_4,L,317,27,0
CNM_4,L,318,39,0
CNM_4,L,319,46,0
CNM_4,L,320,42,0
CNM_4,L,321,46,0
CNM_4,L,322,53,0
CNM_4,L,323,50,0
CNM_4,L,324,49,0
CNM_4,L,325,52,0
CNM_4,L,326,44,0
CNM_4,L,327,44,0
CNM_4,L,328,49,0
CNM_4,L,329,42,0
CNM_4,L,330,50,0
CNM_4,L,331,48,0
CNM_4,L,332,52,0
CNM_4,L,333,46,0
CNM_4,L,334,56,0
CNM_4,L,335,60,0
CNM_4,L,336,51,0
CNM_4,L,337,62,0
CNM_4,L,338,53,0
CNM_4,L,339,53,D080
CNM_4,L,340,57,0
CNM_4,L,341,51,0
CNM_4,L,342,53,0
CNM_4,L,343,51,0
CNM_4,L,344,52,0
CNM_4,L,345,49,0
CNM_4,L,346,49,0
CNM_4,L,347,58,0
CNM_4,L,348,43,0
CNM_4,L,349,45,0
CNM_4,L,350,50,0
CNM_4,L,351,54,0
CNM_4,L,352,40,0
CNM_4,L,353,53,0
CNM_4,L,354,49,0
CNM_4,L,355,21,0
CNM_4,L,356,22,0
CNM_4,L,357,19,0
CNM_4,L,358,23,0
CNM_4,L,359,22,0
CNM_4,L,360,23,0
CNM_4,L,361,21,0
CNM_4,L,362,20,0
CNM_4,L,363,20,0
CNM_4,L,364,17,0
CNM_4,L,365,23,0
CNM_4,L,366,47,0
CNM_4,L,367,43,0
CNM_4,L,368,54,0
CNM_4,L,369,57,0
CNM_4,L,370,53,0
CNM_4,L,371,40,0
CNM_4,L,372,55,0
CNM_4,L,373,58,0
CNM_4,L,374,46,0
CNM_4,L,375,51,0
CNM_4,L,376,43,0
CNM_4,L,377,44,0
CNM_4,L,378,52,0
CNM_4,L,379,26,0
CNM_4,L,380,23,0
CNM_4,L,381,16,0
CNM_4,L,382,19,0
CNM_4,L,383,15,0
CNM_4,L,384,23,0
CNM_4,L,385,20,0
CNM_4,L,386,39,0
CNM_4,L,387,46,0
CNM_4,L,388,43,0
CNM_4,L,389,45,0
CNM_4,L,390,55,0
CNM_4,L,391,26,0
CNM_4,L,392,30,0
CNM_4,L,393,63,0
CNM_4,L,394,55,0
CNM_4,L,395,24,0
CNM_4,L,396,20,0
CNM_4,L,397,23,0
CNM_4,L,398,23,0
CNM_4,L,399,22,0
CNM_4,L,400,52,D086
CNM_4,L,401,54,0
CNM_4,L,402,50,0
CNM_4,L,403,53,0
CNM_4,L,404,54,D081
CNM_4,L,405,50,D083
CNM_4,L,406,26,D082
CNM_4,L,407,25,D084
CNM_4,L,408,46,D114
CNM_4,L,409,61,D092
CNM_4,L,410,23,0
CNM_4,L,411,25,0
CNM_4,L,412,24,0
CNM_4,L,413,23,0
CNM_4,L,414,24,0
CNM_4,L,415,23,0
CNM_4,L,416,24,0
CNM_4,L,417,20,0
CNM_4,L,418,23,0
CNM_4,L,419,25,0
CNM_4,L,420,21,0
CNM_4,L,421,26,0
CNM_4,L,422,23,0
CNM_4,L,423,17,0
CNM_4,L,424,39,0
CNM_4,L,425,20,0
CNM_4,L,426,20,0
CNM_4,L,427,22,0
CNM_4,L,428,46,0
CNM_4,L,429,50,0
CNM_5,R,1,66,0
CNM_5,R,2,50,0
CNM_5,R,3,43,0
CNM_5,R,4,65,0
CNM_5,R,5,23,0
CNM_5,R,6,54,0
CNM_5,R,7,68,0
CNM_5,R,8,64,0
CNM_5,R,9,69,0
CNM_5,R,10,56,0
CNM_5,R,11,71,0
CNM_5,R,12,20,0
CNM_5,R,13,22,0
CNM_5,R,14,64,0
CNM_5,R,15,71,0
CNM_5,R,16,66,0
CNM_5,R,17,31,0
CNM_5,R,18,65,0
CNM_5,R,19,64,0
CNM_5,R,20,33,0
CNM_5,R,21,44,0
CNM_5,R,22,70,0
CNM_5,R,23,59,0
CNM_5,R,24,33,0
CNM_5,R,25,29,0
CNM_5,R,26,30,0
CNM_5,R,27,38,0
CNM_5,R,28,66,0
CNM_5,R,29,54,0
CNM_5,R,30,43,0
CNM_5,R,31,54,0
CNM_5,R,32,57,0
CNM_5,R,33,64,0
CNM_5,R,34,57,0
CNM_5,R,35,55,0
CNM_5,R,36,48,0
CNM_5,R,37,54,0
CNM_5,R,38,59,0
CNM_5,R,39,71,0
CNM_5,R,40,70,0
CNM_5,R,41,50,0
CNM_5,R,42,29,0
CNM_5,R,43,66,D107
CNM_5,R,44,30,0
CNM_5,R,45,25,0
CNM_5,R,46,24,0
CNM_5,R,47,20,0
CNM_5,R,48,53,0
CNM_5,R,49,26,0
CNM_5,R,50,43,0
CNM_5,R,51,73,0
CNM_5,R,52,56,D106
CNM_5,R,53,65,0
CNM_5,R,54,60,0
CNM_5,R,55,25,0
CNM_5,R,56,26,0
CNM_5,R,57,22,0
CNM_5,R,58,24,0
CNM_5,R,59,26,0
CNM_5,R,60,27,0
CNM_5,R,61,32,0
CNM_5,R,62,18,0
CNM_5,R,63,23,0
CNM_5,R,64,61,D105
CNM_5,R,65,59,D103
CNM_5,R,66,27,D108
CNM_5,R,67,25,0
CNM_5,R,68,56,0
CNM_5,R,69,68,0
CNM_5,R,70,55,0
CNM_5,R,71,60,0
CNM_5,R,72,53,0
CNM_5,R,73,64,0
CNM_5,R,74,64,0
CNM_5,R,75,58,0
CNM_5,R,76,59,0
CNM_5,R,77,40,0
CNM_5,R,78,61,0
CNM_5,R,79,55,0
CNM_5,R,80,28,0
CNM_5,R,81,25,0
CNM_5,R,82,23,0
CNM_5,R,83,20,0
CNM_5,R,84,20,0
CNM_5,R,85,19,0
CNM_5,R,86,19,0
CNM_5,R,87,22,0
CNM_5,R,88,55,0
CNM_5,R,89,56,0
CNM_5,R,90,25,0
CNM_5,R,91,23,0
CNM_5,R,92,44,0
CNM_5,R,93,53,D111
CNM_5,R,94,47,0
CNM_5,R,95,27,D102
CNM_5,R,96,26,0
CNM_5,R,97,29,0
CNM_5,R,98,59,0
CNM_5,R,99,60,D101
CNM_5,R,100,25,0
CNM_5,R,101,21,0
CNM_5,R,102,24,0
CNM_5,R,103,20,0
CNM_5,R,104,58,0
CNM_5,R,105,51,0
CNM_5,R,106,56,0
CNM_5,R,107,65,0
CNM_5,R,108,68,D099
CNM_5,R,109,47,0
CNM_5,R,110,42,0
CNM_5,R,111,49,0
CNM_5,R,112,71,0
CNM_5,R,113,52,0
CNM_5,R,114,67,D109
CNM_5,R,115,56,0
CNM_5,R,116,27,D110
CNM_5,R,117,53,0
CNM_5,R,118,28,0
CNM_5,R,119,18,0
CNM_5,R,120,22,0
CNM_5,R,121,20,0
CNM_5,R,122,23,0
CNM_5,R,123,49,0
CNM_5,R,124,53,0
CNM_5,R,125,24,0
CNM_5,R,126,22,0
CNM_5,R,127,17,0
CNM_5,R,128,26,0
CNM_5,R,129,20,0
CNM_5,R,130,18,0
CNM_5,R,131,20,0
CNM_5,R,132,21,0
CNM_5,R,133,17,0
CNM_5,R,134,22,0
CNM_5,R,135,21,0
CNM_5,R,136,20,0
CNM_5,R,137,20,0
CNM_5,R,138,21,0
CNM_5,R,139,20,0
CNM_5,R,140,20,0
CNM_5,R,141,22,0
CNM_5,R,142,21,0
CNM_5,R,143,20,0
CNM_5,R,144,21,0
CNM_5,R,145,15,0
CNM_5,R,146,21,0
CNM_5,R,147,20,0
CNM_5,R,148,18,0
CNM_5,R,149,22,0
CNM_5,R,150,18,0
CNM_5,R,151,47,0
CNM_5,R,152,53,0
CNM_5,R,153,58,0
CNM_5,R,154,23,0
CNM_5,R,155,22,0
CNM_5,R,156,19,0
CNM_5,R,157,22,0
CNM_5,L,158,20,0
CNM_5,L,159,20,0
CNM_5,L,160,19,0
CNM_5,L,161,21,0
CNM_5,L,162,20,0
CNM_5,L,163,36,0
CNM_5,L,164,23,0
CNM_5,L,165,20,D100
CNM_5,L,166,20,0
CNM_5,L,167,21,0
CNM_5,L,168,19,0
CNM_5,L,169,18,0
CNM_5,L,170,16,0
CNM_5,L,171,15,0
CNM_5,L,172,21,0
CNM_5,L,173,19,0
CNM_5,L,174,25,0
CNM_5,L,175,20,0
CNM_5,L,176,23,0
CNM_5,L,177,26,0
CNM_5,L,178,23,0
CNM_5,L,179,21,0
CNM_5,L,180,52,0
CNM_5,L,181,26,0
CNM_5,L,182,21,0
CNM_5,L,183,26,0
CNM_5,L,184,24,0
CNM_5,L,185,29,D112
CNM_5,L,186,19,0
CNM_5,L,187,18,0
CNM_5,L,188,25,0
CNM_5,L,189,24,0
CNM_5,L,190,19,0
CNM_5,L,191,40,0
CNM_5,L,192,59,D104
CNM_5,L,193,24,0
CNM_5,L,194,26,0
CNM_5,L,195,43,0
CNM_5,L,196,43,0
CNM_5,L,197,46,0
CNM_5,L,198,53,0
CNM_5,L,199,45,0
CNM_5,L,200,59,0
CNM_5,L,201,34,0
CNM_5,L,202,41,0
CNM_5,L,203,23,0
CNM_5,L,204,35,0
CNM_5,L,205,63,D113
CNM_5,L,206,64,0
CNM_5,L,207,41,0
CNM_5,L,208,26,0
CNM_5,L,209,21,0
CNM_5,L,210,40,0
CNM_5,L,211,52,D096
CNM_5,L,212,55,0
CNM_5,L,213,30,0
CNM_5,L,214,55,0
CNM_5,L,215,55,D097
CNM_5,L,216,61,D094
CNM_5,L,217,38,0
CNM_5,L,218,21,0
CNM_5,L,219,60,0
CNM_5,L,220,56,0
CNM_5,L,221,23,0
CNM_5,L,222,22,0
CNM_5,L,223,29,D098
CNM_5,L,224,68,D093
CNM_6,R,1,21,0
CNM_6,R,2,31,0
CNM_6,R,3,32,0
CNM_6,R,4,45,0
CNM_6,R,5,27,0
CNM_6,R,6,37,0
CNM_6,R,7,33,D140
CNM_6,R,8,38,D142
CNM_6,R,9,33,0
CNM_6,R,10,55,D144
CNM_6,R,11,55,D146
CNM_6,R,12,62,D153
CNM_6,R,13,43,D148
CNM_6,R,14,71,D152
CNM_6,R,15,63,D149
CNM_6,R,16,55,D145
CNM_6,R,17,31,0
CNM_6,R,18,41,0
CNM_6,L,19,48,D150
CNM_6,L,20,70,D151
CNM_6,L,21,41,0
CNM_6,L,22,56,D154
CNM_6,L,23,36,0
CNM_6,L,24,58,0
CNM_6,L,25,27,0
CNM_6,L,26,39,D147
CNM_6,L,27,50,D143
CNM_6,L,28,25,0
CNM_6,L,29,35,D155
CNM_6,L,30,47,D141
CNM_6,L,31,42,0
CNM_6,L,32,25,0
CNM_6,L,33,21,0
CNM_6,L,34,25,0
CNM_6,L,35,34,D138
CNM_6,L,36,23,0
CNM_6,L,37,38,D139
CNM_6,L,38,37,0
CNM_6,L,39,28,D137
CNM_6,L,40,25,0
CNM_6,L,41,26,0
CNM_6,L,42,28,D136
CNM_6,L,43,26,0
CNM_6,L,44,23,0
CNM_6,L,45,24,0
CNM_6,L,46,25,0
CNM_6,L,47,29,0
CNM_6,L,48,30,D135
CNM_7,R,1,29,D134
CNM_7,R,2,27,0
CNM_7,R,3,29,0
CNM_7,R,4,25,0
CNM_7,R,5,25,0
CNM_7,R,6,24,0
CNM_7,R,7,26,0
CNM_7,R,8,72,D133
CNM_7,R,9,53,0
CNM_7,R,10,61,0
CNM_7,R,11,42,0
CNM_7,R,12,54,0
CNM_7,R,13,58,0
CNM_7,R,14,54,0
CNM_7,R,15,69,0
CNM_7,R,16,21,0
CNM_7,R,17,24,0
CNM_7,R,18,27,0
CNM_7,R,19,57,0
CNM_7,R,20,59,0
CNM_7,R,21,49,0
CNM_7,R,22,66,0
CNM_7,R,23,53,0
CNM_7,R,24,54,0
CNM_7,R,25,26,0
CNM_7,R,26,20,0
CNM_7,R,27,23,0
CNM_7,R,28,27,0
CNM_7,R,29,23,0
CNM_7,R,30,23,0
CNM_7,R,31,60,0
CNM_7,R,32,61,0
CNM_7,R,33,45,0
CNM_7,R,34,49,0
CNM_7,R,35,19,0
CNM_7,R,36,49,0
CNM_7,R,37,41,0
CNM_7,R,38,39,0
CNM_7,R,39,28,0
CNM_7,R,40,25,0
CNM_7,R,41,22,0
CNM_7,R,42,26,0
CNM_7,R,43,26,D115
CNM_7,R,44,27,0
CNM_7,R,45,28,0
CNM_7,R,46,51,D123
CNM_7,R,47,57,D124
CNM_7,R,48,39,0
CNM_7,R,49,31,D116
CNM_7,R,50,51,0
CNM_7,R,51,16,0
CNM_7,R,52,24,0
CNM_7,R,53,26,0
CNM_7,R,54,29,D122
CNM_7,R,55,28,0
CNM_7,R,56,25,0
CNM_7,R,57,29,0
CNM_7,R,58,31,0
CNM_7,R,59,24,0
CNM_7,R,60,24,0
CNM_7,R,61,30,0
CNM_7,R,62,31,0
CNM_7,R,63,36,0
CNM_7,R,64,26,0
CNM_7,R,65,27,0
CNM_7,R,66,27,0
CNM_7,R,67,29,0
CNM_7,R,68,67,D132
CNM_7,R,69,35,0
CNM_7,R,70,25,0
CNM_7,R,71,56,D117
CNM_7,R,72,22,0
CNM_7,R,73,47,D126
CNM_7,R,74,29,D130
CNM_7,R,75,25,0
CNM_7,R,76,30,0
CNM_7,R,77,27,0
CNM_7,R,78,25,0
CNM_7,R,79,29,0
CNM_7,R,80,26,0
CNM_7,R,81,29,0
CNM_7,R,82,50,D129
CNM_7,R,83,32,0
CNM_7,R,84,29,0
CNM_7,R,85,55,D118
CNM_7,R,86,38,0
CNM_7,L,87,35,0
CNM_7,L,88,58,0
CNM_7,L,89,32,D120
CNM_7,L,90,28,0
CNM_7,L,91,28,D119
CNM_7,L,92,28,0
CNM_7,L,93,29,0
CNM_7,L,94,27,0
CNM_7,L,95,25,0
CNM_7,L,96,27,0
CNM_7,L,97,28,0
CNM_7,L,98,39,D131
CNM_7,L,99,31,0
CNM_7,L,100,23,0
CNM_7,L,101,23,D128
CNM_7,L,102,31,0
CNM_7,L,103,27,0
CNM_7,L,104,28,0
CNM_7,L,105,28,0
CNM_7,L,106,28,0
CNM_7,L,107,30,D121
CNM_7,L,108,33,D127
CNM_7,L,109,21,0
CNM_7,L,110,21,0
CNM_7,L,111,24,0
CNM_7,L,112,25,0
CNM_7,L,113,26,0
CNM_7,L,114,15,0
CNM_7,L,115,26,0
CNM_7,L,116,23,0
CNM_7,L,117,24,0
CNM_7,L,118,25,0
CNM_7,L,119,20,0
CNM_7,L,120,25,0
CNM_7,L,121,20,0
CNM_7,L,122,21,0
CNM_7,L,123,21,0
CNM_7,L,124,27,0
CNM_7,L,125,17,0
CNM_7,L,126,19,0
CNM_7,L,127,15,0
CNM_7,L,128,15,0
CNM_7,L,129,16,0
CNM_7,L,130,17,0
CNM_7,L,131,21,0
CNM_7,L,132,23,0
CNM_7,L,133,23,0
CNM_7,L,134,23,0
CNM_7,L,135,24,0
CNM_7,L,136,23,0
CNM_7,L,137,21,0
CNM_7,L,138,27,0
CNM_7,L,139,25,0
CNM_7,L,140,16,0
CNM_7,L,141,28,D125
CNM_7,L,142,38,0
CNM_7,L,143,22,0
CNM_7,L,144,18,0
CNM_7,L,145,29,0
CNM_7,L,146,29,0
CNM_7,L,147,47,0
CNM_7,L,148,16,0
CNM_7,L,149,16,0
CNM_7,L,150,16,0
CNM_7,L,151,15,0
CNM_7,L,152,21,0
CNM_7,L,153,23,0
CNM_7,L,154,21,0
CNM_7,L,155,23,0
CNM_7,L,156,20,0
CNM_7,L,157,23,0
CNM_7,L,158,22,0
CNM_7,L,159,16,0
CNM_7,L,160,22,0
CNM_7,L,161,18,0
CNM_7,L,162,68,0
CNM_7,L,163,21,0
CNM_7,L,164,41,0
CNM_7,L,165,17,0
